Config #    Energy                 Total CNA Profile
11          -0.019804063028678     Dict("(10,27,26)" => 1, "(10,31,31)" => 3, "(7,14,14)" => 6, "(8,23,23)" => 7, "(11,35,35)" => 2, "(8,19,19)" => 9, "(15,55,55)" => 2, "(12,39,38)" => 1, "(8,17,17)" => 1, "(14,50,50)" => 1, "(6,10,10)" => 2, "(14,47,47)" => 2, "(9,27,27)" => 5, "(8,20,20)" => 11, "(15,58,58)" => 1, "(5,10,10)" => 5, "(9,23,22)" => 1, "(7,16,16)" => 17, "(14,45,45)" => 1, "(8,22,22)" => 7, "(10,29,29)" => 3, "(9,25,25)" => 5, "(8,21,21)" => 14, "(10,28,28)" => 4, "(15,50,50)" => 1, "(8,20,19)" => 1, "(10,28,27)" => 1, "(12,42,42)" => 3, "(9,21,21)" => 4, "(14,48,48)" => 1, "(3,3,3)" => 5, "(7,18,18)" => 10, "(6,14,14)" => 8, "(8,18,18)" => 1, "(4,6,6)" => 1, "(15,60,60)" => 1, "(16,62,62)" => 1, "(6,13,13)" => 8, "(12,36,36)" => 1, "(5,9,9)" => 5, "(14,49,49)" => 1, "(9,29,29)" => 2, "(10,27,27)" => 1, "(10,30,30)" => 2, "(10,32,32)" => 2, "(9,26,26)" => 7, "(14,52,52)" => 1, "(13,44,44)" => 2, "(11,33,33)" => 3, "(11,34,34)" => 3, "(4,5,5)" => 1, "(13,43,43)" => 3, "(13,46,46)" => 2, "(11,30,30)" => 1, "(9,22,22)" => 9, "(10,26,26)" => 1, "(12,38,38)" => 2, "(6,11,11)" => 2, "(7,15,15)" => 11, "(12,39,39)" => 2, "(12,40,40)" => 1, "(11,32,32)" => 1, "(13,49,49)" => 1, "(9,24,24)" => 7, "(5,7,7)" => 1, "(13,48,48)" => 1, "(12,44,44)" => 1, "(12,37,37)" => 2, "(7,17,17)" => 9, "(6,12,12)" => 9, "(9,23,23)" => 5, "(8,16,16)" => 2, "(7,19,19)" => 3, "(11,31,31)" => 1, "(5,8,8)" => 2, "(10,33,33)" => 2, "(6,9,9)" => 1, "(13,42,42)" => 2, "(11,36,36)" => 3)
12          -0.019802152024175     Dict("(10,31,31)" => 4, "(14,46,46)" => 1, "(7,14,14)" => 4, "(8,23,23)" => 1, "(11,35,35)" => 2, "(7,12,12)" => 1, "(8,19,19)" => 8, "(8,17,17)" => 2, "(16,61,61)" => 1, "(6,10,10)" => 3, "(14,47,47)" => 2, "(17,69,69)" => 2, "(17,68,68)" => 1, "(8,20,20)" => 12, "(9,27,27)" => 4, "(5,10,10)" => 6, "(7,16,16)" => 12, "(12,35,35)" => 1, "(8,22,22)" => 10, "(10,29,29)" => 1, "(9,25,25)" => 10, "(8,21,21)" => 5, "(10,28,28)" => 3, "(9,21,21)" => 2, "(14,48,48)" => 2, "(3,3,3)" => 2, "(10,34,34)" => 1, "(7,18,18)" => 6, "(6,14,14)" => 3, "(10,25,25)" => 1, "(8,18,18)" => 4, "(13,47,47)" => 1, "(4,6,6)" => 5, "(6,13,13)" => 11, "(5,9,9)" => 6, "(16,58,58)" => 1, "(14,55,55)" => 1, "(10,27,27)" => 3, "(10,30,30)" => 3, "(12,33,33)" => 1, "(17,66,66)" => 1, "(9,26,26)" => 5, "(13,39,39)" => 1, "(13,44,44)" => 5, "(11,33,33)" => 1, "(11,34,34)" => 6, "(4,5,5)" => 2, "(13,43,43)" => 1, "(9,28,28)" => 1, "(9,22,22)" => 3, "(10,26,26)" => 1, "(8,17,15)" => 1, "(12,38,38)" => 2, "(6,11,11)" => 6, "(13,41,41)" => 1, "(7,15,15)" => 11, "(12,39,39)" => 2, "(12,40,40)" => 1, "(9,24,24)" => 8, "(11,37,37)" => 1, "(5,7,7)" => 2, "(15,54,54)" => 1, "(12,37,37)" => 3, "(8,15,15)" => 1, "(7,17,17)" => 20, "(6,12,12)" => 11, "(9,23,23)" => 6, "(12,43,43)" => 2, "(11,31,31)" => 2, "(7,19,19)" => 2, "(5,8,8)" => 6, "(11,36,36)" => 2)
13          -0.019679135094147     Dict("(13,48,47)" => 1, "(10,31,31)" => 1, "(7,14,14)" => 1, "(6,15,15)" => 1, "(8,23,23)" => 20, "(16,70,70)" => 1, "(11,39,39)" => 1, "(11,35,35)" => 5, "(11,38,38)" => 3, "(8,19,19)" => 3, "(17,75,75)" => 1, "(16,65,65)" => 1, "(8,17,17)" => 1, "(14,50,50)" => 1, "(8,20,20)" => 7, "(9,27,27)" => 6, "(15,58,58)" => 2, "(5,10,10)" => 9, "(14,54,54)" => 2, "(9,23,22)" => 1, "(7,16,16)" => 5, "(16,64,64)" => 1, "(8,22,22)" => 7, "(10,29,29)" => 2, "(16,66,66)" => 1, "(9,25,25)" => 5, "(8,21,21)" => 12, "(12,45,45)" => 1, "(10,28,28)" => 1, "(10,35,35)" => 2, "(12,42,42)" => 2, "(13,50,50)" => 1, "(10,34,34)" => 1, "(7,18,18)" => 10, "(6,14,14)" => 14, "(13,47,47)" => 2, "(4,6,6)" => 6, "(6,13,13)" => 10, "(18,80,80)" => 1, "(5,9,9)" => 2, "(14,49,49)" => 2, "(14,53,53)" => 4, "(11,40,40)" => 1, "(9,29,29)" => 4, "(10,27,27)" => 2, "(10,30,30)" => 8, "(9,26,25)" => 1, "(10,32,32)" => 4, "(9,26,26)" => 12, "(15,59,59)" => 1, "(14,52,52)" => 1, "(11,33,33)" => 1, "(11,34,34)" => 1, "(13,46,46)" => 1, "(13,43,43)" => 1, "(4,5,5)" => 2, "(9,28,28)" => 2, "(7,18,17)" => 1, "(9,22,22)" => 2, "(17,74,74)" => 1, "(10,26,26)" => 1, "(12,38,38)" => 1, "(6,11,11)" => 2, "(7,15,15)" => 1, "(12,39,39)" => 1, "(12,40,40)" => 5, "(13,49,49)" => 1, "(11,32,32)" => 1, "(9,24,24)" => 4, "(11,37,37)" => 2, "(7,12,11)" => 1, "(12,44,44)" => 1, "(7,17,17)" => 11, "(16,67,67)" => 2, "(9,23,23)" => 5, "(9,30,30)" => 1, "(16,63,63)" => 1, "(6,12,12)" => 2, "(12,43,43)" => 4, "(12,41,41)" => 1, "(7,19,19)" => 7, "(5,8,8)" => 3, "(10,33,33)" => 6, "(14,57,57)" => 2, "(11,36,36)" => 3)
14          -0.019388091053636     Dict("(10,31,31)" => 4, "(8,23,23)" => 2, "(11,35,35)" => 3, "(11,38,38)" => 2, "(8,19,19)" => 8, "(16,65,65)" => 1, "(15,55,55)" => 1, "(6,10,10)" => 8, "(17,71,71)" => 1, "(9,27,27)" => 3, "(8,20,20)" => 11, "(15,58,58)" => 1, "(5,10,10)" => 7, "(14,54,54)" => 1, "(7,16,16)" => 12, "(8,22,22)" => 13, "(10,29,29)" => 7, "(9,25,25)" => 8, "(16,66,66)" => 1, "(8,21,21)" => 16, "(10,28,28)" => 3, "(12,42,42)" => 3, "(16,60,60)" => 1, "(9,21,21)" => 1, "(7,13,13)" => 1, "(14,48,48)" => 1, "(3,3,3)" => 2, "(7,18,18)" => 4, "(6,14,14)" => 11, "(8,18,18)" => 2, "(13,47,47)" => 2, "(4,6,6)" => 8, "(16,62,62)" => 2, "(6,13,13)" => 6, "(12,36,36)" => 1, "(14,49,49)" => 2, "(5,9,9)" => 9, "(14,53,53)" => 1, "(10,27,27)" => 5, "(10,30,30)" => 5, "(9,26,26)" => 10, "(15,59,59)" => 1, "(11,33,33)" => 3, "(11,34,34)" => 4, "(4,5,5)" => 4, "(9,22,22)" => 1, "(10,26,26)" => 1, "(6,11,11)" => 3, "(7,15,15)" => 6, "(12,39,39)" => 4, "(12,40,40)" => 5, "(13,49,49)" => 1, "(11,32,32)" => 1, "(9,24,24)" => 3, "(11,37,37)" => 1, "(13,48,48)" => 1, "(12,37,37)" => 1, "(8,15,15)" => 1, "(7,17,17)" => 8, "(6,12,12)" => 9, "(12,41,41)" => 2, "(9,23,23)" => 2, "(16,63,63)" => 1, "(7,19,19)" => 4, "(11,31,31)" => 1, "(5,8,8)" => 2, "(13,42,42)" => 1, "(11,36,36)" => 3)
15          -0.019370081577524     Dict("(10,31,31)" => 7, "(7,14,14)" => 2, "(8,23,23)" => 2, "(11,39,39)" => 1, "(11,38,38)" => 2, "(8,19,19)" => 2, "(8,17,17)" => 5, "(14,50,50)" => 1, "(6,10,10)" => 4, "(17,71,71)" => 1, "(9,27,27)" => 3, "(8,20,20)" => 4, "(5,10,10)" => 3, "(14,54,54)" => 3, "(7,16,16)" => 10, "(10,29,29)" => 5, "(8,22,22)" => 8, "(9,25,25)" => 7, "(8,21,21)" => 5, "(10,28,28)" => 3, "(12,45,45)" => 2, "(12,42,42)" => 2, "(9,21,21)" => 3, "(13,50,50)" => 2, "(10,34,34)" => 2, "(3,3,3)" => 1, "(7,18,18)" => 18, "(6,14,14)" => 15, "(8,18,18)" => 1, "(13,51,51)" => 1, "(4,6,6)" => 4, "(15,60,60)" => 1, "(13,45,45)" => 2, "(6,13,13)" => 10, "(12,36,36)" => 1, "(5,9,9)" => 4, "(14,53,53)" => 3, "(11,40,40)" => 1, "(9,29,29)" => 6, "(10,27,27)" => 3, "(10,32,32)" => 2, "(14,52,52)" => 1, "(13,44,44)" => 2, "(11,33,33)" => 1, "(14,51,51)" => 2, "(6,12,11)" => 1, "(13,46,46)" => 1, "(4,5,5)" => 2, "(8,24,24)" => 11, "(11,30,30)" => 1, "(9,28,28)" => 1, "(9,22,22)" => 1, "(10,26,26)" => 3, "(14,56,56)" => 2, "(14,50,49)" => 1, "(6,11,11)" => 4, "(13,41,41)" => 2, "(7,15,15)" => 10, "(12,39,39)" => 1, "(12,40,40)" => 1, "(11,32,32)" => 3, "(9,24,24)" => 2, "(11,37,37)" => 2, "(5,7,7)" => 2, "(10,23,23)" => 1, "(13,48,48)" => 1, "(12,37,37)" => 1, "(15,52,52)" => 1, "(7,17,17)" => 5, "(6,12,12)" => 7, "(16,67,67)" => 2, "(9,23,23)" => 6, "(16,63,63)" => 1, "(12,41,41)" => 1, "(12,43,43)" => 3, "(7,19,19)" => 10, "(5,8,8)" => 4, "(10,33,33)" => 4, "(14,57,57)" => 1, "(13,42,42)" => 1, "(11,36,36)" => 2)
16          -0.019600170201677     Dict("(10,31,31)" => 9, "(7,14,14)" => 2, "(6,15,15)" => 1, "(17,70,70)" => 2, "(8,23,23)" => 8, "(11,35,35)" => 2, "(11,38,38)" => 5, "(8,19,19)" => 5, "(17,75,75)" => 1, "(15,55,55)" => 1, "(16,65,65)" => 1, "(8,17,17)" => 1, "(12,43,42)" => 1, "(17,68,68)" => 1, "(9,27,27)" => 5, "(8,20,20)" => 6, "(14,54,54)" => 2, "(5,10,10)" => 4, "(7,16,16)" => 6, "(8,22,22)" => 15, "(10,29,29)" => 1, "(9,25,25)" => 6, "(8,21,21)" => 5, "(12,45,45)" => 1, "(10,28,28)" => 2, "(10,35,35)" => 3, "(12,42,42)" => 3, "(7,13,13)" => 1, "(13,50,50)" => 2, "(10,34,34)" => 2, "(7,18,18)" => 8, "(6,14,14)" => 8, "(8,18,18)" => 4, "(13,47,47)" => 1, "(17,72,72)" => 1, "(4,6,6)" => 4, "(10,37,37)" => 2, "(15,56,56)" => 1, "(6,13,13)" => 12, "(16,69,69)" => 1, "(5,9,9)" => 4, "(14,55,55)" => 1, "(11,40,40)" => 2, "(9,29,29)" => 3, "(15,61,61)" => 1, "(10,27,27)" => 1, "(10,30,30)" => 4, "(15,64,64)" => 1, "(10,32,32)" => 3, "(9,26,26)" => 5, "(15,59,59)" => 1, "(13,44,44)" => 1, "(15,62,62)" => 1, "(11,34,34)" => 1, "(14,51,51)" => 1, "(13,46,46)" => 1, "(4,5,5)" => 1, "(13,43,43)" => 1, "(8,24,24)" => 3, "(11,30,30)" => 1, "(9,28,28)" => 8, "(9,22,22)" => 1, "(10,24,24)" => 1, "(14,56,56)" => 2, "(10,26,26)" => 1, "(12,38,38)" => 1, "(6,11,11)" => 4, "(7,15,15)" => 3, "(12,39,39)" => 1, "(13,49,49)" => 4, "(9,24,24)" => 5, "(8,25,25)" => 7, "(11,37,37)" => 3, "(5,7,7)" => 2, "(18,82,82)" => 1, "(13,48,48)" => 2, "(12,37,37)" => 3, "(7,17,17)" => 4, "(6,12,12)" => 13, "(9,23,23)" => 2, "(9,30,30)" => 5, "(8,16,16)" => 1, "(7,19,19)" => 4, "(11,31,31)" => 1, "(5,8,8)" => 3, "(10,33,33)" => 6, "(14,57,57)" => 1, "(6,9,9)" => 1, "(11,36,36)" => 1, "(13,40,40)" => 2)
17          -0.019513959216711     Dict("(10,31,31)" => 2, "(7,14,14)" => 8, "(8,23,23)" => 1, "(11,35,35)" => 1, "(8,19,19)" => 11, "(8,17,17)" => 1, "(14,50,50)" => 2, "(14,47,47)" => 1, "(17,69,69)" => 1, "(8,20,20)" => 5, "(9,27,27)" => 4, "(5,10,10)" => 2, "(7,16,16)" => 10, "(8,22,22)" => 3, "(10,29,29)" => 3, "(9,25,25)" => 8, "(8,21,21)" => 13, "(10,28,28)" => 4, "(9,21,21)" => 2, "(3,3,3)" => 1, "(7,18,18)" => 3, "(6,14,14)" => 2, "(8,18,18)" => 3, "(13,47,47)" => 3, "(4,6,6)" => 2, "(10,26,25)" => 1, "(13,45,45)" => 2, "(6,13,13)" => 7, "(5,9,9)" => 9, "(14,49,49)" => 2, "(10,27,27)" => 4, "(10,30,30)" => 6, "(10,32,32)" => 3, "(9,26,26)" => 3, "(14,52,52)" => 2, "(13,44,44)" => 1, "(11,33,33)" => 4, "(11,34,34)" => 4, "(4,5,5)" => 3, "(13,43,43)" => 1, "(13,46,46)" => 1, "(8,24,24)" => 6, "(9,22,22)" => 4, "(10,26,26)" => 2, "(12,38,38)" => 4, "(6,11,11)" => 8, "(13,41,41)" => 2, "(7,15,15)" => 14, "(12,39,39)" => 2, "(12,40,40)" => 2, "(9,24,24)" => 12, "(8,25,25)" => 3, "(5,7,7)" => 1, "(15,54,54)" => 1, "(12,37,37)" => 1, "(8,15,15)" => 1, "(15,52,52)" => 1, "(7,17,17)" => 13, "(6,12,12)" => 11, "(9,23,23)" => 7, "(7,19,19)" => 7, "(5,8,8)" => 10, "(13,42,42)" => 4, "(11,36,36)" => 2, "(13,40,40)" => 1, "(9,31,31)" => 1)
18          -0.019704869629699     Dict("(10,31,31)" => 1, "(7,14,14)" => 6, "(6,15,15)" => 3, "(8,23,23)" => 7, "(11,35,35)" => 3, "(11,38,38)" => 5, "(8,19,19)" => 5, "(17,75,75)" => 1, "(8,17,17)" => 3, "(6,10,10)" => 2, "(9,27,27)" => 2, "(8,20,20)" => 6, "(5,10,10)" => 5, "(7,16,16)" => 5, "(10,29,29)" => 3, "(8,22,22)" => 7, "(9,25,25)" => 2, "(8,21,21)" => 1, "(10,28,28)" => 3, "(10,35,35)" => 1, "(12,42,42)" => 1, "(16,60,60)" => 1, "(7,13,13)" => 3, "(13,50,50)" => 3, "(3,3,3)" => 1, "(10,34,34)" => 2, "(7,18,18)" => 3, "(6,14,14)" => 1, "(5,6,6)" => 2, "(8,18,18)" => 6, "(13,47,47)" => 2, "(13,51,51)" => 4, "(15,60,60)" => 1, "(4,6,6)" => 2, "(13,45,45)" => 1, "(18,74,74)" => 1, "(6,13,13)" => 10, "(5,9,9)" => 4, "(9,29,29)" => 7, "(15,61,61)" => 1, "(10,27,27)" => 4, "(10,30,30)" => 2, "(10,32,32)" => 5, "(15,64,64)" => 1, "(9,26,26)" => 4, "(15,59,59)" => 1, "(14,52,52)" => 1, "(13,44,44)" => 1, "(11,33,33)" => 1, "(14,51,51)" => 1, "(4,5,5)" => 5, "(13,43,43)" => 1, "(8,24,24)" => 3, "(11,30,30)" => 2, "(9,28,28)" => 2, "(7,20,20)" => 4, "(9,22,22)" => 1, "(17,74,74)" => 1, "(10,24,24)" => 2, "(19,85,85)" => 1, "(14,56,56)" => 1, "(10,26,26)" => 1, "(12,38,38)" => 1, "(6,11,11)" => 6, "(12,46,46)" => 4, "(7,15,15)" => 14, "(12,39,39)" => 2, "(12,40,40)" => 3, "(11,32,32)" => 1, "(9,24,24)" => 4, "(8,25,25)" => 3, "(11,37,37)" => 2, "(5,7,7)" => 1, "(12,44,44)" => 3, "(12,37,37)" => 1, "(15,52,52)" => 2, "(7,17,17)" => 2, "(11,42,42)" => 1, "(9,23,23)" => 8, "(18,79,79)" => 1, "(9,30,30)" => 4, "(6,12,12)" => 12, "(8,16,16)" => 1, "(12,41,41)" => 2, "(11,31,31)" => 1, "(7,19,19)" => 4, "(12,43,43)" => 2, "(5,8,8)" => 8, "(10,33,33)" => 6, "(11,36,36)" => 3)
19          -0.01950522317073      Dict("(10,31,31)" => 2, "(7,14,14)" => 2, "(8,23,23)" => 4, "(11,39,39)" => 1, "(11,35,35)" => 2, "(11,38,38)" => 2, "(8,19,19)" => 10, "(8,17,17)" => 1, "(6,10,10)" => 5, "(14,47,47)" => 2, "(8,20,20)" => 7, "(9,27,27)" => 4, "(5,10,10)" => 1, "(14,54,54)" => 1, "(7,16,16)" => 20, "(10,29,29)" => 3, "(8,22,22)" => 3, "(9,25,25)" => 7, "(16,66,66)" => 1, "(8,21,21)" => 9, "(10,28,28)" => 3, "(10,35,35)" => 3, "(16,60,60)" => 1, "(9,21,21)" => 3, "(7,13,13)" => 2, "(10,34,34)" => 3, "(7,18,18)" => 2, "(6,14,14)" => 6, "(10,25,25)" => 1, "(8,18,18)" => 8, "(13,47,47)" => 1, "(4,6,6)" => 8, "(15,56,56)" => 1, "(13,45,45)" => 3, "(6,13,13)" => 4, "(12,36,36)" => 1, "(12,47,47)" => 1, "(5,9,9)" => 9, "(9,29,29)" => 1, "(10,30,30)" => 1, "(10,32,32)" => 1, "(17,66,66)" => 1, "(9,26,26)" => 7, "(15,57,57)" => 1, "(13,44,44)" => 2, "(11,33,33)" => 3, "(11,34,34)" => 3, "(4,5,5)" => 3, "(8,24,24)" => 1, "(11,30,30)" => 2, "(9,28,28)" => 3, "(9,22,22)" => 1, "(10,26,26)" => 2, "(18,78,78)" => 1, "(12,38,38)" => 2, "(6,11,11)" => 5, "(12,46,46)" => 1, "(13,41,41)" => 2, "(7,15,15)" => 12, "(12,40,40)" => 2, "(11,32,32)" => 2, "(13,49,49)" => 1, "(9,24,24)" => 6, "(11,37,37)" => 3, "(5,7,7)" => 3, "(12,44,44)" => 2, "(12,37,37)" => 3, "(7,17,17)" => 5, "(6,12,12)" => 15, "(9,23,23)" => 6, "(12,41,41)" => 2, "(14,58,58)" => 1, "(8,16,16)" => 1, "(16,67,67)" => 1, "(7,19,19)" => 5, "(11,31,31)" => 1, "(5,8,8)" => 5, "(10,33,33)" => 1, "(13,40,40)" => 1)
20          -0.019493557668631     Dict("(7,14,14)" => 6, "(8,23,23)" => 3, "(11,35,35)" => 1, "(11,38,38)" => 2, "(8,19,19)" => 10, "(8,17,17)" => 3, "(16,61,61)" => 1, "(6,10,10)" => 4, "(14,47,47)" => 3, "(17,68,68)" => 1, "(9,27,27)" => 5, "(8,20,20)" => 8, "(5,10,10)" => 13, "(7,16,16)" => 10, "(10,29,29)" => 7, "(8,22,22)" => 10, "(9,25,25)" => 1, "(8,21,21)" => 7, "(10,28,28)" => 3, "(12,45,45)" => 1, "(9,21,21)" => 2, "(14,48,48)" => 1, "(3,3,3)" => 2, "(7,18,18)" => 12, "(6,14,14)" => 10, "(5,6,6)" => 1, "(10,25,25)" => 1, "(8,18,18)" => 5, "(13,47,47)" => 1, "(4,6,6)" => 4, "(13,45,45)" => 4, "(16,62,62)" => 1, "(18,74,74)" => 1, "(6,13,13)" => 8, "(5,9,9)" => 4, "(14,49,49)" => 3, "(14,53,53)" => 1, "(9,29,29)" => 1, "(10,27,27)" => 4, "(10,30,30)" => 2, "(10,32,32)" => 1, "(9,26,26)" => 9, "(14,52,52)" => 1, "(11,33,33)" => 1, "(11,34,34)" => 1, "(14,51,51)" => 1, "(4,5,5)" => 4, "(13,46,46)" => 2, "(8,24,24)" => 1, "(11,30,30)" => 2, "(9,28,28)" => 2, "(9,22,22)" => 4, "(10,26,26)" => 1, "(12,38,38)" => 1, "(6,11,11)" => 7, "(7,15,15)" => 4, "(12,40,40)" => 1, "(9,24,24)" => 9, "(15,54,54)" => 1, "(13,48,48)" => 1, "(15,52,52)" => 1, "(7,17,17)" => 11, "(6,12,12)" => 10, "(9,23,23)" => 4, "(8,16,16)" => 2, "(12,41,41)" => 2, "(11,31,31)" => 2, "(5,8,8)" => 6, "(10,33,33)" => 1, "(13,42,42)" => 4, "(11,36,36)" => 1)
21          -0.019651137707352     Dict("(10,31,31)" => 3, "(7,14,14)" => 2, "(6,15,15)" => 1, "(8,23,23)" => 3, "(11,39,39)" => 4, "(11,38,38)" => 1, "(19,89,89)" => 1, "(8,19,19)" => 5, "(16,65,65)" => 1, "(8,17,17)" => 3, "(6,10,10)" => 3, "(17,71,71)" => 1, "(8,20,20)" => 5, "(9,27,27)" => 6, "(9,32,32)" => 3, "(5,10,10)" => 11, "(14,54,54)" => 1, "(16,68,68)" => 1, "(7,16,16)" => 6, "(8,22,22)" => 5, "(10,29,29)" => 2, "(9,25,25)" => 2, "(8,21,21)" => 7, "(12,45,45)" => 1, "(10,28,28)" => 4, "(10,35,35)" => 3, "(9,21,21)" => 1, "(7,13,13)" => 3, "(13,50,50)" => 3, "(10,34,34)" => 7, "(3,3,3)" => 2, "(7,18,18)" => 8, "(6,14,14)" => 5, "(10,25,25)" => 1, "(8,18,18)" => 2, "(13,47,47)" => 1, "(17,72,72)" => 1, "(4,6,6)" => 6, "(11,33,32)" => 1, "(6,13,13)" => 12, "(12,47,47)" => 1, "(11,28,27)" => 1, "(16,69,69)" => 1, "(5,9,9)" => 1, "(14,53,53)" => 1, "(11,40,40)" => 4, "(9,29,29)" => 4, "(10,27,27)" => 3, "(10,30,30)" => 5, "(11,41,41)" => 1, "(10,32,32)" => 2, "(15,64,64)" => 2, "(9,26,26)" => 1, "(9,20,20)" => 2, "(13,39,39)" => 2, "(14,52,52)" => 1, "(15,59,59)" => 1, "(15,62,62)" => 2, "(11,34,34)" => 1, "(11,33,33)" => 1, "(13,46,46)" => 1, "(4,5,5)" => 4, "(13,43,43)" => 1, "(14,44,44)" => 1, "(8,24,24)" => 2, "(11,30,30)" => 1, "(9,28,28)" => 1, "(9,22,22)" => 3, "(10,36,36)" => 5, "(10,26,26)" => 2, "(12,49,49)" => 1, "(17,77,77)" => 1, "(6,11,11)" => 6, "(7,15,15)" => 6, "(11,32,32)" => 1, "(9,24,24)" => 2, "(8,25,25)" => 6, "(17,73,73)" => 1, "(11,37,37)" => 4, "(5,7,7)" => 3, "(13,48,48)" => 3, "(12,44,44)" => 1, "(12,48,48)" => 1, "(11,42,42)" => 1, "(6,12,12)" => 4, "(7,17,17)" => 7, "(8,16,16)" => 1, "(9,23,23)" => 2, "(16,67,67)" => 2, "(12,41,41)" => 1, "(5,8,8)" => 7, "(10,33,33)" => 4, "(6,9,9)" => 1, "(11,36,36)" => 1, "(9,31,31)" => 6)
22          -0.019310443942824     Dict("(10,31,31)" => 2, "(7,14,14)" => 3, "(8,23,23)" => 2, "(11,35,35)" => 5, "(11,38,38)" => 1, "(8,19,19)" => 6, "(16,65,65)" => 1, "(8,17,17)" => 2, "(6,10,10)" => 1, "(17,68,68)" => 1, "(8,20,20)" => 7, "(9,27,27)" => 5, "(15,58,58)" => 1, "(5,10,10)" => 9, "(14,54,54)" => 3, "(7,16,16)" => 9, "(14,45,45)" => 1, "(8,22,22)" => 11, "(10,29,29)" => 3, "(9,25,25)" => 9, "(16,66,66)" => 1, "(8,21,21)" => 8, "(10,28,28)" => 2, "(12,42,42)" => 3, "(9,21,21)" => 1, "(7,13,13)" => 1, "(14,48,48)" => 1, "(3,3,3)" => 2, "(10,34,34)" => 1, "(7,18,18)" => 7, "(6,14,14)" => 5, "(2,1,1)" => 1, "(10,25,25)" => 1, "(8,18,18)" => 3, "(4,6,6)" => 9, "(11,33,32)" => 1, "(13,45,45)" => 2, "(16,62,62)" => 1, "(6,13,13)" => 23, "(12,36,36)" => 1, "(5,9,9)" => 5, "(14,53,53)" => 1, "(18,77,77)" => 1, "(15,61,61)" => 1, "(9,29,29)" => 1, "(10,27,27)" => 1, "(10,30,30)" => 7, "(10,32,32)" => 1, "(9,26,26)" => 5, "(13,44,44)" => 1, "(11,33,33)" => 1, "(11,34,34)" => 3, "(4,5,5)" => 3, "(13,43,43)" => 1, "(8,24,24)" => 2, "(11,30,30)" => 1, "(9,28,28)" => 1, "(9,22,22)" => 3, "(10,26,26)" => 2, "(12,38,38)" => 1, "(11,32,31)" => 1, "(6,11,11)" => 2, "(7,15,15)" => 8, "(12,39,39)" => 2, "(15,51,51)" => 1, "(11,32,32)" => 2, "(9,24,24)" => 3, "(11,37,37)" => 1, "(5,7,7)" => 4, "(13,48,48)" => 3, "(7,17,17)" => 12, "(6,12,12)" => 3, "(9,23,23)" => 4, "(12,41,41)" => 1, "(16,63,63)" => 2, "(12,43,43)" => 1, "(7,19,19)" => 1, "(5,8,8)" => 7, "(18,76,76)" => 1, "(13,42,42)" => 1, "(11,36,36)" => 2)
23          -0.019849742851655     Dict("(10,31,31)" => 10, "(6,15,15)" => 1, "(17,70,70)" => 2, "(8,23,23)" => 3, "(11,39,39)" => 1, "(11,35,35)" => 6, "(11,38,38)" => 2, "(8,19,19)" => 6, "(16,61,61)" => 1, "(17,68,68)" => 1, "(14,47,47)" => 1, "(9,27,27)" => 11, "(8,20,20)" => 7, "(15,58,58)" => 1, "(5,10,10)" => 4, "(7,16,16)" => 15, "(16,64,64)" => 1, "(8,22,22)" => 14, "(10,29,29)" => 3, "(16,67,66)" => 1, "(9,25,25)" => 5, "(8,21,21)" => 10, "(10,28,28)" => 1, "(12,42,42)" => 1, "(7,18,18)" => 10, "(6,14,14)" => 5, "(8,18,18)" => 4, "(4,6,6)" => 1, "(15,60,60)" => 2, "(15,56,56)" => 1, "(13,45,45)" => 1, "(6,13,13)" => 21, "(5,9,9)" => 7, "(14,49,49)" => 1, "(10,27,27)" => 2, "(10,30,30)" => 2, "(10,32,32)" => 8, "(9,26,26)" => 8, "(14,52,52)" => 1, "(15,57,57)" => 1, "(13,44,44)" => 1, "(11,33,33)" => 2, "(11,34,34)" => 3, "(15,62,62)" => 1, "(13,46,46)" => 1, "(13,43,43)" => 2, "(11,30,30)" => 2, "(9,28,28)" => 2, "(9,22,22)" => 4, "(12,38,38)" => 3, "(7,15,15)" => 7, "(12,39,39)" => 1, "(12,40,40)" => 3, "(11,32,32)" => 1, "(9,24,24)" => 5, "(11,37,37)" => 7, "(12,37,37)" => 1, "(7,17,17)" => 12, "(6,12,12)" => 11, "(9,23,23)" => 3, "(12,41,41)" => 2, "(16,63,63)" => 1, "(12,43,43)" => 2, "(11,31,31)" => 2, "(7,19,19)" => 1, "(5,8,8)" => 5, "(10,33,33)" => 3, "(13,42,42)" => 1, "(11,36,36)" => 2)
