Config #    Energy                 Total CNA Profile
11          -0.019804063028678     Dict("(10,31,31)" => 6, "(6,15,15)" => 1, "(8,23,23)" => 11, "(16,70,70)" => 1, "(11,39,39)" => 5, "(11,35,35)" => 2, "(11,38,38)" => 8, "(17,75,75)" => 1, "(15,68,68)" => 1, "(8,20,20)" => 4, "(9,27,27)" => 12, "(5,10,10)" => 1, "(7,16,16)" => 4, "(18,90,90)" => 1, "(8,22,22)" => 6, "(9,25,25)" => 3, "(18,87,87)" => 1, "(8,21,21)" => 6, "(10,28,28)" => 1, "(12,45,45)" => 4, "(10,35,35)" => 2, "(12,42,42)" => 3, "(15,67,67)" => 1, "(13,50,50)" => 3, "(10,34,34)" => 9, "(7,18,18)" => 10, "(6,14,14)" => 6, "(13,47,47)" => 2, "(13,51,51)" => 5, "(10,37,37)" => 1, "(18,88,88)" => 1, "(12,47,47)" => 1, "(6,13,13)" => 3, "(5,9,9)" => 3, "(11,40,40)" => 7, "(9,29,29)" => 9, "(15,61,61)" => 1, "(10,30,30)" => 3, "(15,65,65)" => 4, "(11,41,41)" => 8, "(10,32,32)" => 10, "(19,90,90)" => 1, "(9,26,26)" => 11, "(15,64,64)" => 1, "(16,74,74)" => 1, "(14,61,61)" => 1, "(11,34,34)" => 2, "(8,24,24)" => 3, "(19,96,96)" => 1, "(9,28,28)" => 16, "(10,36,36)" => 5, "(14,56,56)" => 1, "(16,73,73)" => 2, "(17,77,77)" => 3, "(6,11,11)" => 2, "(12,46,46)" => 6, "(15,66,66)" => 1, "(7,15,15)" => 5, "(13,53,53)" => 2, "(12,40,40)" => 3, "(13,49,49)" => 4, "(18,83,83)" => 2, "(13,54,54)" => 2, "(8,25,25)" => 2, "(13,52,52)" => 4, "(11,37,37)" => 7, "(20,103,103)" => 1, "(12,44,44)" => 3, "(13,48,48)" => 3, "(7,17,17)" => 6, "(11,42,42)" => 4, "(14,58,58)" => 2, "(6,12,12)" => 3, "(14,60,60)" => 1, "(9,30,30)" => 7, "(12,43,43)" => 2, "(16,67,67)" => 1, "(7,19,19)" => 6, "(21,112,112)" => 1, "(10,33,33)" => 8, "(14,57,57)" => 4, "(9,31,31)" => 2)
12          -0.019802152024175     Dict("(10,31,31)" => 7, "(6,15,15)" => 4, "(17,78,78)" => 1, "(8,23,23)" => 6, "(16,71,71)" => 2, "(11,39,39)" => 10, "(16,70,70)" => 1, "(11,35,35)" => 2, "(11,38,38)" => 6, "(8,19,19)" => 1, "(15,68,68)" => 1, "(8,20,20)" => 3, "(9,27,27)" => 8, "(5,10,10)" => 2, "(7,16,16)" => 5, "(18,90,90)" => 1, "(8,22,22)" => 11, "(9,25,25)" => 5, "(18,89,89)" => 2, "(18,87,87)" => 1, "(8,21,21)" => 5, "(12,45,45)" => 4, "(10,35,35)" => 7, "(12,42,42)" => 3, "(19,97,97)" => 1, "(15,67,67)" => 1, "(13,50,50)" => 2, "(10,34,34)" => 16, "(7,18,18)" => 5, "(6,14,14)" => 4, "(13,47,47)" => 1, "(13,51,51)" => 7, "(10,37,37)" => 1, "(18,88,88)" => 1, "(12,47,47)" => 3, "(6,13,13)" => 3, "(5,9,9)" => 1, "(14,55,55)" => 1, "(11,40,40)" => 6, "(9,29,29)" => 6, "(10,30,30)" => 5, "(19,100,100)" => 1, "(15,65,65)" => 4, "(11,41,41)" => 8, "(10,32,32)" => 7, "(16,74,74)" => 1, "(9,26,26)" => 2, "(15,64,64)" => 1, "(14,61,61)" => 1, "(16,75,75)" => 2, "(15,62,62)" => 2, "(8,24,24)" => 11, "(19,96,96)" => 1, "(9,28,28)" => 13, "(7,20,20)" => 1, "(10,36,36)" => 5, "(17,81,81)" => 2, "(12,49,49)" => 1, "(14,56,56)" => 2, "(16,73,73)" => 1, "(17,79,79)" => 1, "(17,77,77)" => 1, "(6,11,11)" => 1, "(12,46,46)" => 7, "(15,66,66)" => 1, "(7,15,15)" => 1, "(12,40,40)" => 1, "(13,49,49)" => 3, "(13,54,54)" => 1, "(18,93,93)" => 1, "(17,80,80)" => 1, "(8,25,25)" => 2, "(13,52,52)" => 4, "(11,37,37)" => 4, "(13,55,55)" => 1, "(12,44,44)" => 3, "(12,48,48)" => 2, "(13,48,48)" => 1, "(7,17,17)" => 7, "(6,12,12)" => 6, "(14,58,58)" => 1, "(9,30,30)" => 6, "(12,41,41)" => 1, "(18,85,85)" => 1, "(12,43,43)" => 1, "(15,69,69)" => 2, "(7,19,19)" => 5, "(11,42,42)" => 1, "(14,60,60)" => 1, "(10,33,33)" => 10, "(14,57,57)" => 6, "(11,36,36)" => 3, "(9,31,31)" => 2)
13          -0.019679135094147     Dict("(7,14,14)" => 1, "(6,15,15)" => 5, "(8,23,23)" => 13, "(11,39,39)" => 4, "(11,38,38)" => 3, "(15,68,68)" => 1, "(9,27,27)" => 6, "(9,32,32)" => 8, "(14,54,54)" => 1, "(5,10,10)" => 1, "(12,51,51)" => 2, "(8,22,22)" => 3, "(19,98,98)" => 1, "(18,89,89)" => 1, "(8,21,21)" => 1, "(12,45,45)" => 1, "(10,35,35)" => 1, "(19,97,97)" => 1, "(15,74,74)" => 2, "(13,50,50)" => 1, "(16,80,80)" => 1, "(10,34,34)" => 7, "(16,77,77)" => 1, "(7,18,18)" => 4, "(6,14,14)" => 9, "(14,65,65)" => 2, "(13,51,51)" => 2, "(10,37,37)" => 20, "(19,99,99)" => 1, "(19,101,101)" => 1, "(17,86,86)" => 2, "(6,13,13)" => 2, "(14,59,59)" => 4, "(12,47,47)" => 2, "(10,33,32)" => 1, "(11,40,40)" => 2, "(9,29,29)" => 4, "(13,57,57)" => 4, "(16,81,81)" => 1, "(10,30,30)" => 1, "(19,100,100)" => 1, "(15,65,65)" => 2, "(9,26,25)" => 1, "(14,61,61)" => 2, "(10,32,32)" => 7, "(15,64,64)" => 1, "(16,74,74)" => 3, "(15,63,63)" => 1, "(11,41,41)" => 5, "(11,43,43)" => 24, "(16,76,76)" => 1, "(16,75,75)" => 1, "(13,56,56)" => 1, "(16,79,79)" => 1, "(14,62,62)" => 1, "(14,63,63)" => 2, "(8,24,24)" => 10, "(19,96,96)" => 1, "(9,28,28)" => 8, "(10,36,36)" => 2, "(17,81,81)" => 2, "(12,49,49)" => 3, "(16,73,73)" => 1, "(14,56,56)" => 1, "(17,77,77)" => 1, "(12,46,46)" => 1, "(13,53,53)" => 4, "(9,24,24)" => 1, "(13,54,54)" => 5, "(8,25,25)" => 3, "(17,83,83)" => 2, "(15,70,70)" => 1, "(13,52,52)" => 3, "(11,37,37)" => 5, "(13,55,55)" => 2, "(12,50,50)" => 2, "(12,44,44)" => 2, "(12,48,48)" => 4, "(11,42,42)" => 7, "(14,58,58)" => 3, "(14,60,60)" => 3, "(9,30,30)" => 11, "(7,17,17)" => 3, "(6,12,12)" => 1, "(12,43,43)" => 4, "(18,95,95)" => 1, "(7,19,19)" => 21, "(13,58,58)" => 1, "(10,33,33)" => 8, "(19,104,104)" => 1)
14          -0.019388091053636     Dict("(10,31,31)" => 4, "(8,23,23)" => 11, "(16,71,71)" => 1, "(11,39,39)" => 8, "(16,70,70)" => 1, "(11,35,35)" => 2, "(11,38,38)" => 7, "(8,19,19)" => 3, "(17,75,75)" => 1, "(9,27,27)" => 8, "(8,20,20)" => 5, "(5,10,10)" => 8, "(14,54,54)" => 2, "(7,17,16)" => 1, "(7,16,16)" => 7, "(8,22,22)" => 12, "(10,29,29)" => 3, "(9,25,25)" => 3, "(8,21,21)" => 13, "(12,45,45)" => 8, "(19,95,95)" => 1, "(10,35,35)" => 2, "(12,42,42)" => 1, "(15,67,67)" => 1, "(10,34,34)" => 10, "(7,18,18)" => 4, "(6,14,14)" => 9, "(13,47,47)" => 1, "(15,60,60)" => 1, "(4,6,6)" => 3, "(6,13,13)" => 7, "(5,9,9)" => 4, "(14,55,55)" => 3, "(11,40,40)" => 3, "(9,29,29)" => 4, "(10,30,30)" => 2, "(15,65,65)" => 2, "(11,41,41)" => 1, "(10,32,32)" => 7, "(15,64,64)" => 1, "(9,26,26)" => 4, "(15,59,59)" => 3, "(14,52,52)" => 2, "(16,75,75)" => 1, "(11,33,33)" => 1, "(11,34,34)" => 3, "(13,46,46)" => 1, "(8,24,24)" => 1, "(9,28,28)" => 12, "(17,81,81)" => 1, "(10,26,26)" => 1, "(17,77,77)" => 1, "(6,11,11)" => 1, "(15,66,66)" => 1, "(12,46,46)" => 4, "(7,15,15)" => 5, "(13,53,53)" => 1, "(12,39,39)" => 1, "(12,40,40)" => 4, "(12,41,40)" => 1, "(11,32,32)" => 1, "(13,49,49)" => 1, "(9,24,24)" => 3, "(8,25,25)" => 1, "(17,73,73)" => 1, "(13,52,52)" => 3, "(11,37,37)" => 2, "(19,94,94)" => 1, "(12,44,44)" => 3, "(16,72,72)" => 1, "(7,17,17)" => 8, "(6,12,12)" => 5, "(12,41,41)" => 2, "(9,30,30)" => 2, "(9,23,23)" => 2, "(14,58,58)" => 1, "(12,43,43)" => 4, "(15,69,69)" => 1, "(7,19,19)" => 10, "(5,8,8)" => 1, "(14,57,57)" => 1, "(10,33,33)" => 7, "(11,36,36)" => 5)
15          -0.019370081577524     Dict("(10,31,31)" => 8, "(7,14,14)" => 1, "(6,15,15)" => 2, "(8,23,23)" => 12, "(16,70,70)" => 1, "(11,39,39)" => 6, "(11,35,35)" => 1, "(11,38,38)" => 5, "(8,19,19)" => 1, "(17,75,75)" => 1, "(9,27,27)" => 11, "(8,20,20)" => 3, "(5,10,10)" => 3, "(14,54,54)" => 1, "(7,16,16)" => 2, "(10,29,29)" => 1, "(8,22,22)" => 11, "(9,25,25)" => 5, "(16,66,66)" => 2, "(8,21,21)" => 6, "(12,45,45)" => 7, "(10,35,35)" => 2, "(12,42,42)" => 1, "(15,67,67)" => 1, "(10,34,34)" => 7, "(7,18,18)" => 8, "(6,14,14)" => 10, "(13,51,51)" => 3, "(15,60,60)" => 2, "(4,6,6)" => 2, "(10,37,37)" => 2, "(13,45,45)" => 1, "(6,13,13)" => 2, "(14,59,59)" => 1, "(12,47,47)" => 1, "(16,69,69)" => 1, "(11,40,40)" => 2, "(9,29,29)" => 10, "(13,57,57)" => 1, "(10,27,27)" => 1, "(10,30,30)" => 5, "(15,63,63)" => 3, "(11,41,41)" => 3, "(15,64,64)" => 1, "(10,32,32)" => 5, "(9,26,26)" => 6, "(14,61,61)" => 2, "(15,59,59)" => 1, "(11,43,43)" => 1, "(15,62,62)" => 2, "(11,34,34)" => 2, "(14,51,51)" => 1, "(13,56,56)" => 1, "(14,62,62)" => 3, "(8,24,24)" => 10, "(9,28,28)" => 12, "(10,36,36)" => 2, "(14,56,56)" => 5, "(12,49,49)" => 1, "(16,73,73)" => 1, "(6,11,11)" => 1, "(14,56,55)" => 1, "(12,46,46)" => 1, "(7,15,15)" => 4, "(12,39,39)" => 1, "(12,40,40)" => 1, "(13,49,49)" => 1, "(9,24,24)" => 2, "(17,80,80)" => 1, "(8,25,25)" => 6, "(11,37,37)" => 5, "(18,84,84)" => 1, "(17,84,84)" => 1, "(18,82,82)" => 1, "(12,48,48)" => 2, "(12,44,44)" => 3, "(13,48,48)" => 2, "(7,17,17)" => 8, "(6,12,12)" => 1, "(12,41,41)" => 2, "(11,42,42)" => 4, "(9,30,30)" => 9, "(14,58,58)" => 2, "(12,43,43)" => 3, "(7,19,19)" => 11, "(5,8,8)" => 1, "(10,33,33)" => 6)
16          -0.019600170201677     Dict("(10,31,31)" => 3, "(17,78,78)" => 1, "(6,15,15)" => 1, "(16,70,70)" => 2, "(16,71,71)" => 1, "(11,39,39)" => 4, "(8,23,23)" => 1, "(11,38,38)" => 1, "(19,103,103)" => 1, "(8,19,19)" => 1, "(14,47,47)" => 1, "(9,27,27)" => 7, "(8,20,20)" => 2, "(9,32,32)" => 1, "(5,10,10)" => 3, "(16,68,68)" => 1, "(7,16,16)" => 5, "(8,22,22)" => 5, "(18,89,89)" => 1, "(9,25,25)" => 5, "(16,66,66)" => 1, "(8,21,21)" => 3, "(12,45,45)" => 5, "(10,35,35)" => 13, "(12,42,42)" => 1, "(19,97,97)" => 2, "(15,67,67)" => 2, "(13,50,50)" => 3, "(10,34,34)" => 6, "(7,18,18)" => 7, "(6,14,14)" => 10, "(8,18,18)" => 1, "(13,47,47)" => 1, "(13,51,51)" => 2, "(10,37,37)" => 3, "(19,101,101)" => 1, "(18,88,88)" => 1, "(17,86,86)" => 2, "(12,47,47)" => 7, "(6,13,13)" => 6, "(5,9,9)" => 1, "(14,55,55)" => 1, "(11,40,40)" => 5, "(9,29,29)" => 6, "(13,57,57)" => 1, "(10,30,30)" => 1, "(15,63,63)" => 1, "(11,41,41)" => 6, "(14,61,61)" => 2, "(10,32,32)" => 3, "(9,26,26)" => 8, "(11,43,43)" => 2, "(11,33,33)" => 1, "(15,62,62)" => 1, "(13,56,56)" => 1, "(14,62,62)" => 3, "(4,5,5)" => 1, "(18,86,86)" => 1, "(8,24,24)" => 6, "(9,28,28)" => 8, "(15,72,72)" => 1, "(7,20,20)" => 1, "(10,36,36)" => 4, "(12,49,49)" => 3, "(16,73,73)" => 1, "(17,79,79)" => 1, "(6,11,11)" => 1, "(12,46,46)" => 3, "(7,15,15)" => 2, "(13,53,53)" => 3, "(12,39,39)" => 1, "(12,47,46)" => 1, "(13,49,49)" => 3, "(13,54,54)" => 7, "(9,24,24)" => 2, "(8,25,25)" => 10, "(15,70,70)" => 1, "(11,37,37)" => 5, "(13,55,55)" => 1, "(18,84,84)" => 1, "(5,7,7)" => 1, "(12,48,48)" => 5, "(14,64,64)" => 1, "(16,72,72)" => 2, "(12,44,44)" => 2, "(7,17,17)" => 2, "(6,12,12)" => 4, "(14,58,58)" => 2, "(9,30,30)" => 14, "(11,42,42)" => 4, "(9,23,23)" => 1, "(20,106,106)" => 1, "(15,69,69)" => 1, "(7,19,19)" => 9, "(10,38,38)" => 1, "(12,41,41)" => 1, "(15,71,71)" => 3, "(10,33,33)" => 7, "(14,57,57)" => 1, "(11,36,36)" => 3, "(9,31,31)" => 5)
17          -0.019513959216711     Dict("(10,31,31)" => 7, "(7,14,14)" => 1, "(6,15,15)" => 1, "(8,23,23)" => 5, "(16,70,70)" => 3, "(11,39,39)" => 7, "(11,38,38)" => 5, "(8,19,19)" => 2, "(17,75,75)" => 2, "(8,21,20)" => 1, "(9,27,27)" => 11, "(8,20,20)" => 2, "(9,32,32)" => 2, "(5,10,10)" => 2, "(7,16,16)" => 6, "(10,29,29)" => 2, "(8,22,22)" => 13, "(9,25,25)" => 7, "(8,21,21)" => 5, "(12,45,45)" => 3, "(10,35,35)" => 6, "(12,42,42)" => 3, "(7,13,13)" => 1, "(13,50,50)" => 4, "(10,34,34)" => 9, "(7,18,18)" => 11, "(6,14,14)" => 4, "(13,51,51)" => 2, "(4,6,6)" => 2, "(6,13,13)" => 9, "(12,47,47)" => 1, "(16,69,69)" => 1, "(5,9,9)" => 4, "(14,55,55)" => 2, "(14,53,53)" => 2, "(11,40,40)" => 2, "(9,29,29)" => 6, "(15,61,61)" => 3, "(10,30,30)" => 6, "(15,65,65)" => 1, "(15,63,63)" => 1, "(11,41,41)" => 2, "(16,74,74)" => 1, "(10,32,32)" => 14, "(9,26,26)" => 5, "(15,59,59)" => 1, "(15,62,62)" => 2, "(11,34,34)" => 1, "(18,86,86)" => 1, "(8,24,24)" => 7, "(9,28,28)" => 10, "(14,56,56)" => 3, "(17,79,79)" => 1, "(17,77,77)" => 2, "(15,66,66)" => 1, "(12,46,46)" => 1, "(13,53,53)" => 1, "(19,92,92)" => 1, "(12,40,40)" => 2, "(11,32,32)" => 1, "(13,49,49)" => 2, "(9,24,24)" => 3, "(8,25,25)" => 10, "(13,52,52)" => 1, "(11,37,37)" => 3, "(19,94,94)" => 1, "(18,82,82)" => 1, "(12,44,44)" => 3, "(13,48,48)" => 5, "(12,48,48)" => 1, "(7,17,17)" => 8, "(6,12,12)" => 2, "(14,60,60)" => 1, "(12,41,41)" => 4, "(9,30,30)" => 3, "(14,58,58)" => 2, "(12,43,43)" => 3, "(7,19,19)" => 5, "(5,8,8)" => 1, "(10,33,33)" => 15, "(14,57,57)" => 3)
18          -0.019704869629699     Dict("(10,31,31)" => 6, "(14,46,46)" => 1, "(7,14,14)" => 2, "(17,78,78)" => 1, "(6,15,15)" => 6, "(13,47,46)" => 1, "(8,23,23)" => 9, "(16,70,70)" => 1, "(11,39,39)" => 3, "(11,35,35)" => 2, "(11,38,38)" => 8, "(8,19,19)" => 2, "(8,17,17)" => 3, "(6,10,10)" => 1, "(15,68,68)" => 2, "(8,20,20)" => 4, "(9,27,27)" => 9, "(14,54,54)" => 3, "(5,10,10)" => 3, "(16,68,68)" => 1, "(7,16,16)" => 10, "(19,91,91)" => 2, "(8,22,22)" => 12, "(9,25,25)" => 6, "(16,66,66)" => 1, "(8,21,21)" => 5, "(10,28,28)" => 2, "(12,45,45)" => 2, "(10,35,35)" => 7, "(12,42,42)" => 3, "(7,13,13)" => 2, "(13,50,50)" => 3, "(10,34,34)" => 11, "(7,18,18)" => 8, "(6,14,14)" => 1, "(13,47,47)" => 2, "(4,6,6)" => 2, "(13,45,45)" => 1, "(12,47,47)" => 3, "(6,13,13)" => 9, "(5,9,9)" => 2, "(14,55,55)" => 1, "(14,53,53)" => 1, "(15,61,61)" => 1, "(9,29,29)" => 2, "(10,27,27)" => 1, "(10,30,30)" => 5, "(15,63,63)" => 2, "(14,61,61)" => 1, "(10,32,32)" => 7, "(15,64,64)" => 2, "(9,26,26)" => 3, "(11,43,43)" => 1, "(11,33,33)" => 1, "(11,34,34)" => 1, "(13,46,46)" => 2, "(8,24,24)" => 3, "(7,20,20)" => 5, "(9,28,28)" => 10, "(9,22,22)" => 1, "(10,36,36)" => 6, "(14,56,56)" => 2, "(7,15,15)" => 3, "(13,53,53)" => 1, "(12,39,39)" => 2, "(12,40,40)" => 1, "(13,49,49)" => 2, "(13,54,54)" => 2, "(8,25,25)" => 1, "(13,52,52)" => 1, "(11,37,37)" => 3, "(13,55,55)" => 1, "(5,7,7)" => 1, "(18,82,82)" => 2, "(12,44,44)" => 1, "(13,48,48)" => 2, "(16,67,67)" => 3, "(7,17,17)" => 1, "(12,41,41)" => 4, "(9,30,30)" => 14, "(6,12,12)" => 3, "(18,85,85)" => 1, "(12,43,43)" => 7, "(14,58,58)" => 2, "(7,19,19)" => 3, "(5,8,8)" => 8, "(10,33,33)" => 5, "(14,57,57)" => 1, "(11,36,36)" => 3)
19          -0.01950522317073      Dict("(10,31,31)" => 9, "(8,23,23)" => 5, "(16,71,71)" => 1, "(11,39,39)" => 3, "(16,70,70)" => 1, "(11,35,35)" => 3, "(11,38,38)" => 3, "(9,27,27)" => 13, "(8,20,20)" => 2, "(9,32,32)" => 5, "(5,10,10)" => 2, "(15,58,58)" => 2, "(16,68,68)" => 1, "(7,16,16)" => 3, "(16,64,64)" => 1, "(8,22,22)" => 9, "(10,29,29)" => 1, "(9,25,25)" => 5, "(8,21,21)" => 9, "(12,45,45)" => 4, "(10,28,28)" => 1, "(7,16,15)" => 1, "(10,35,35)" => 2, "(12,42,42)" => 6, "(13,50,50)" => 5, "(10,34,34)" => 5, "(7,18,18)" => 4, "(6,14,14)" => 10, "(13,47,47)" => 1, "(13,51,51)" => 2, "(4,6,6)" => 1, "(10,37,37)" => 3, "(17,76,76)" => 1, "(13,45,45)" => 1, "(6,13,13)" => 11, "(5,9,9)" => 5, "(14,55,55)" => 2, "(11,40,40)" => 1, "(9,29,29)" => 5, "(15,61,61)" => 1, "(10,30,30)" => 3, "(15,65,65)" => 2, "(15,63,63)" => 2, "(14,61,61)" => 2, "(10,32,32)" => 9, "(15,64,64)" => 2, "(9,26,26)" => 13, "(11,41,41)" => 3, "(11,43,43)" => 2, "(16,75,75)" => 1, "(15,62,62)" => 3, "(11,34,34)" => 1, "(13,56,56)" => 2, "(13,46,46)" => 2, "(8,24,24)" => 2, "(9,28,28)" => 5, "(10,36,36)" => 6, "(14,56,56)" => 3, "(16,73,73)" => 1, "(17,79,79)" => 1, "(6,11,11)" => 1, "(12,46,46)" => 9, "(15,66,66)" => 1, "(7,15,15)" => 4, "(12,40,40)" => 1, "(13,49,49)" => 2, "(13,54,54)" => 2, "(9,24,24)" => 1, "(11,44,44)" => 1, "(17,73,73)" => 1, "(13,52,52)" => 1, "(11,37,37)" => 3, "(19,94,94)" => 2, "(12,44,44)" => 1, "(12,48,48)" => 1, "(7,17,17)" => 13, "(6,12,12)" => 3, "(12,41,41)" => 3, "(9,30,30)" => 4, "(11,42,42)" => 2, "(14,60,60)" => 1, "(12,43,43)" => 3, "(18,85,85)" => 1, "(7,19,19)" => 6, "(14,58,58)" => 1, "(5,8,8)" => 1, "(10,33,33)" => 7, "(11,36,36)" => 5, "(9,31,31)" => 4)
20          -0.019493557668631     Dict("(10,31,31)" => 10, "(6,15,15)" => 2, "(17,78,78)" => 2, "(8,23,23)" => 9, "(16,70,70)" => 1, "(11,39,39)" => 2, "(16,71,71)" => 1, "(11,35,35)" => 1, "(11,38,38)" => 10, "(17,75,75)" => 1, "(9,27,27)" => 10, "(8,20,20)" => 5, "(9,32,32)" => 1, "(5,10,10)" => 1, "(7,16,16)" => 7, "(8,22,22)" => 11, "(10,29,29)" => 3, "(9,25,25)" => 4, "(18,89,89)" => 1, "(8,21,21)" => 7, "(10,28,28)" => 2, "(12,45,45)" => 5, "(19,95,95)" => 1, "(10,35,35)" => 5, "(12,42,42)" => 3, "(10,34,34)" => 3, "(7,18,18)" => 6, "(6,14,14)" => 3, "(13,47,47)" => 3, "(4,6,6)" => 1, "(10,37,37)" => 1, "(17,76,76)" => 1, "(6,13,13)" => 9, "(12,47,47)" => 4, "(5,9,9)" => 2, "(11,40,40)" => 2, "(9,29,29)" => 5, "(13,57,57)" => 1, "(10,27,27)" => 1, "(10,30,30)" => 3, "(15,65,65)" => 2, "(15,63,63)" => 1, "(11,41,41)" => 5, "(10,32,32)" => 3, "(14,61,61)" => 3, "(9,26,26)" => 9, "(14,52,52)" => 1, "(15,59,59)" => 1, "(16,75,75)" => 1, "(11,43,43)" => 2, "(11,33,33)" => 1, "(15,62,62)" => 1, "(13,46,46)" => 2, "(18,86,86)" => 2, "(8,24,24)" => 12, "(19,96,96)" => 1, "(9,28,28)" => 6, "(20,102,102)" => 1, "(10,36,36)" => 6, "(14,56,56)" => 3, "(17,77,77)" => 1, "(6,11,11)" => 1, "(15,66,66)" => 2, "(12,46,46)" => 4, "(7,15,15)" => 5, "(13,49,49)" => 3, "(13,54,54)" => 1, "(15,70,70)" => 1, "(13,52,52)" => 3, "(11,37,37)" => 4, "(13,55,55)" => 1, "(19,94,94)" => 1, "(17,82,82)" => 1, "(18,82,82)" => 1, "(12,44,44)" => 8, "(12,48,48)" => 2, "(16,72,72)" => 1, "(13,48,48)" => 2, "(12,50,50)" => 1, "(7,17,17)" => 6, "(11,42,42)" => 3, "(14,60,60)" => 1, "(9,30,30)" => 5, "(6,12,12)" => 4, "(12,43,43)" => 4, "(15,69,69)" => 2, "(7,19,19)" => 12, "(10,33,33)" => 9, "(14,57,57)" => 2, "(11,36,36)" => 3)
21          -0.019651137707352     Dict("(10,31,31)" => 4, "(8,23,23)" => 7, "(11,39,39)" => 6, "(11,35,35)" => 1, "(11,38,38)" => 3, "(8,19,19)" => 2, "(9,27,27)" => 5, "(8,20,20)" => 4, "(9,32,32)" => 10, "(5,10,10)" => 2, "(16,68,68)" => 1, "(7,16,16)" => 4, "(12,51,51)" => 1, "(18,90,90)" => 1, "(8,22,22)" => 7, "(10,29,29)" => 1, "(9,25,25)" => 5, "(8,21,21)" => 8, "(12,45,45)" => 1, "(10,28,28)" => 1, "(10,35,35)" => 2, "(12,42,42)" => 2, "(15,67,67)" => 2, "(13,50,50)" => 4, "(10,34,34)" => 2, "(7,18,18)" => 7, "(6,14,14)" => 6, "(13,51,51)" => 3, "(10,37,37)" => 23, "(18,88,88)" => 1, "(17,76,76)" => 1, "(6,13,13)" => 11, "(12,47,47)" => 5, "(5,9,9)" => 6, "(11,40,40)" => 1, "(9,29,29)" => 2, "(13,57,57)" => 1, "(15,61,61)" => 1, "(10,30,30)" => 1, "(18,91,91)" => 1, "(15,65,65)" => 1, "(15,63,63)" => 1, "(11,41,41)" => 1, "(16,74,74)" => 2, "(15,64,64)" => 2, "(9,26,26)" => 8, "(14,61,61)" => 1, "(10,32,32)" => 2, "(11,43,43)" => 9, "(16,75,75)" => 1, "(15,62,62)" => 2, "(11,34,34)" => 3, "(11,33,33)" => 1, "(13,56,56)" => 1, "(16,79,79)" => 1, "(14,62,62)" => 4, "(14,63,63)" => 1, "(13,46,46)" => 2, "(8,24,24)" => 2, "(19,96,96)" => 1, "(9,28,28)" => 6, "(20,109,109)" => 1, "(20,102,102)" => 1, "(10,36,36)" => 7, "(12,49,49)" => 4, "(17,77,77)" => 1, "(13,53,53)" => 1, "(12,40,40)" => 1, "(13,54,54)" => 5, "(9,24,24)" => 2, "(17,83,83)" => 1, "(15,70,70)" => 1, "(11,37,37)" => 6, "(17,84,84)" => 3, "(12,50,50)" => 2, "(12,44,44)" => 3, "(12,48,48)" => 6, "(16,72,72)" => 1, "(13,48,48)" => 1, "(7,17,17)" => 12, "(11,42,42)" => 10, "(12,41,41)" => 7, "(14,60,60)" => 2, "(6,12,12)" => 1, "(12,43,43)" => 2, "(21,110,110)" => 1, "(7,19,19)" => 9, "(10,33,33)" => 3, "(14,57,57)" => 2, "(11,36,36)" => 3)
22          -0.019310443942824     Dict("(10,31,31)" => 6, "(6,15,15)" => 3, "(17,78,78)" => 1, "(8,23,23)" => 8, "(16,71,71)" => 4, "(11,39,39)" => 6, "(11,35,35)" => 2, "(11,38,38)" => 7, "(8,19,19)" => 1, "(6,10,10)" => 1, "(9,27,27)" => 6, "(5,10,10)" => 6, "(14,54,54)" => 2, "(16,68,68)" => 1, "(7,16,16)" => 3, "(18,90,90)" => 1, "(8,22,22)" => 6, "(10,29,29)" => 1, "(9,25,25)" => 2, "(8,21,21)" => 6, "(12,45,45)" => 3, "(10,28,28)" => 1, "(10,35,35)" => 3, "(12,42,42)" => 2, "(15,67,67)" => 1, "(13,50,50)" => 3, "(10,34,34)" => 10, "(3,3,3)" => 1, "(7,18,18)" => 17, "(6,14,14)" => 12, "(8,18,18)" => 1, "(13,51,51)" => 2, "(4,6,6)" => 2, "(19,99,99)" => 1, "(18,88,88)" => 1, "(6,13,13)" => 11, "(14,59,59)" => 3, "(12,47,47)" => 1, "(16,69,69)" => 1, "(5,9,9)" => 2, "(14,55,55)" => 2, "(11,40,40)" => 3, "(9,29,29)" => 3, "(15,61,61)" => 2, "(10,30,30)" => 6, "(18,91,91)" => 1, "(15,63,63)" => 1, "(11,41,41)" => 3, "(10,32,32)" => 5, "(16,74,74)" => 1, "(9,26,26)" => 8, "(15,64,64)" => 1, "(16,75,75)" => 1, "(11,34,34)" => 2, "(10,32,31)" => 1, "(13,46,46)" => 1, "(8,24,24)" => 8, "(9,28,28)" => 12, "(7,20,20)" => 2, "(10,36,36)" => 3, "(14,56,56)" => 2, "(16,73,73)" => 1, "(17,77,77)" => 1, "(15,66,66)" => 2, "(12,46,46)" => 4, "(7,15,15)" => 1, "(13,53,53)" => 3, "(13,49,49)" => 1, "(13,54,54)" => 1, "(13,52,52)" => 6, "(11,37,37)" => 4, "(17,82,82)" => 1, "(12,48,48)" => 2, "(12,44,44)" => 3, "(13,48,48)" => 1, "(16,72,72)" => 2, "(7,17,17)" => 7, "(6,12,12)" => 1, "(12,41,41)" => 3, "(9,30,30)" => 5, "(18,85,85)" => 1, "(12,43,43)" => 6, "(7,19,19)" => 5, "(10,33,33)" => 14, "(11,36,36)" => 1)
